COS833 SCORE,COS833,COS816 SCORE,COS816,COS830 SCORE,COS830,COS836 SCORE,COS836,COS834 SCORE,COS834,COS838 SCORE,COS838
71,A,66,B,67,B,64,B,57,C,51,C
75,A,51,C,71,A,67,B,53,C,70,A
70,A,50,C,57,C,70,A,62,B,55,C
63,B,57,C,50,C,59,C,62,B,56,C
36,F,79,A,70,A,58,C,60,B,73,A
78,A,65,B,42,F,56,C,58,C,71,A
72,A,54,C,68,B,72,A,66,B,63,B
77,A,53,C,82,A,21,F,70,A,77,A
67,B,60,B,46,F,47,F,47,F,51,C
50,C,78,A,78,A,67,B,56,C,45,F
52,C,70,A,72,A,55,C,68,B,70,A
77,A,43,F,44,F,0,C,61,B,56,C
41,F,63,B,56,C,60,B,50,C,73,A
76,A,42,F,71,A,77,A,68,B,55,C
48,F,54,C,71,A,72,A,62,B,50,C
61,B,42,F,43,F,62,B,52,C,52,C
66,B,55,C,22,F,78,A,43,F,39,F
53,C,78,A,50,C,40,F,40,F,51,C
74,A,70,A,57,C,75,A,61,B,55,C
62,B,74,A,78,A,66,B,57,C,72,A
53,C,56,C,70,A,56,C,70,A,85,A
59,C,63,B,66,B,72,A,50,C,66,B
80,A,51,C,60,B,63,B,25,F,60,B
65,B,60,B,55,C,65,B,84,A,22,F
76,A,57,C,75,A,57,C,60,B,50,C
39,F,34,F,54,C,52,C,72,A,71,A
56,C,40,F,67,B,76,A,66,B,63,B
56,C,66,B,63,B,55,C,53,C,69,B
53,C,63,B,73,A,51,C,62,B,41,F
71,A,60,B,66,B,56,C,61,B,70,A
55,C,53,C,50,C,73,A,55,C,73,A
43,F,76,A,56,C,52,C,41,F,71,A
55,C,50,C,77,A,38,F,52,C,65,B
68,B,66,B,71,A,77,A,70,A,79,A
62,B,61,B,70,A,53,C,68,B,70,A
60,B,72,A,42,F,70,A,53,C,52,C
57,C,45,F,38,F,50,C,56,C,56,C
50,C,44,F,70,A,65,B,32,F,73,A
32,F,70,A,78,A,52,C,55,C,66,B
53,C,55,C,72,A,48,F,50,C,50,C
37,F,67,B,71,A,51,C,51,C,61,B
70,A,56,C,62,B,80,A,77,A,52,C
56,C,66,B,61,B,66,B,57,C,46,F
67,B,72,A,56,C,54,C,71,A,81,A
60,B,47,F,33,F,60,B,46,F,57,C
50,C,71,A,52,C,62,B,56,C,75,A
55,C,41,F,64,B,58,C,70,A,79,A
73,A,62,B,56,C,76,A,66,B,66,B
70,A,70,A,77,A,67,B,57,C,69,B
52,C,77,A,55,C,56,C,61,B,62,B
46,F,60,B,51,C,38,F,63,B,56,C
40,F,62,B,70,A,50,C,73,A,59,C
47,F,61,B,71,A,72,A,80,A,89,A
51,C,62,B,66,B,60,B,27,F,53,C
72,A,53,C,58,C,53,C,39,F,77,A
63,B,57,C,38,F,63,B,56,C,54,C
50,C,50,C,60,B,65,B,75,A,55,C
38,F,66,B,73,A,30,F,67,B,64,B
73,A,53,C,61,B,60,B,70,A,73,A
77,A,73,A,50,C,61,B,52,C,70,A
65,B,65,B,59,C,62,B,60,B,60,B
58,C,50,C,55,C,70,A,55,C,67,B
57,C,56,C,73,A,80,A,50,C,52,C
56,C,58,C,56,C,44,F,71,A,32,F
66,B,39,F,45,F,55,C,70,A,50,C
50,C,77,A,48,F,55,C,47,F,55,C
74,A,70,A,67,B,90,A,59,C,59,C
76,A,67,B,62,B,66,B,51,C,77,A
72,A,63,B,70,A,69,B,44,F,75,A
70,A,52,C,72,A,77,A,65,B,57,C
71,A,55,C,58,C,67,B,50,C,44,F
54,C,62,B,59,C,73,A,74,A,69,B
55,C,50,C,35,F,78,A,72,A,,
63,B,68,B,58,C,45,F,73,A,,
44,F,52,C,71,A,56,C,61,B,,
78,A,60,B,42,F,42,F,55,C,,
69,B,45,F,66,B,55,C,72,A,,
70,A,72,A,70,A,65,B,55,C,,
41,F,77,A,44,F,62,B,58,C,,
71,A,70,A,50,C,56,C,65,B,,
66,B,78,A,74,A,70,A,57,C,,
61,B,85,A,55,C,76,A,56,C,,
46,F,34,F,52,C,61,B,65,B,,
60,B,61,B,72,A,50,C,71,A,,
73,A,30,F,71,A,71,A,52,C,,
39,F,52,C,60,B,51,C,69,B,,
71,A,72,A,62,B,53,C,60,B,,
,,52,C,51,C,52,C,75,A,,
,,48,F,67,B,79,A,51,C,,
,,77,A,50,C,76,A,,,,
,,56,C,52,C,51,C,,,,
,,48,F,38,F,67,B,,,,
,,55,C,78,A,62,B,,,,
,,67,B,30,F,61,B,,,,
,,50,C,59,C,88,A,,,,
,,45,F,66,B,70,A,,,,
,,73,A,57,C,65,B,,,,
,,70,A,51,C,72,A,,,,
,,52,C,56,C,60,B,,,,
,,79,A,,,72,A,,,,
,,71,A,,,,,,,,
